Date,Amazon,Google,Facebook
5/1/2021,890.688,874.8818,789.048
5/2/2021,908.7792,882.3314,797.368
5/3/2021,908.16,887.4142,798.72
5/4/2021,906.96,898.2879,780.884
5/7/2021,902.8992,905.5338,787.54
5/8/2021,903.312,898.3364,783.692
5/9/2021,914.688,908.8415,787.748
5/10/2021,915.36,904.0206,781.196
5/11/2021,907.3056,897.5604,781.612
5/14/2021,916.32,903.5841,782.08
5/15/2021,920.3808,904.9615,780.884
5/16/2021,922.56,911.8,780.572
5/17/2021,916.512,907.5999,769.6
5/18/2021,907.008,893.37,752.544
5/21/2021,924.3264,903.5259,771.914
5/22/2021,925.44,906.95,770.016
5/23/2021,936.0192,919.4824,772.304
5/24/2021,936.96,924.3906,772.252
5/25/2021,945.456,928.6101,781.56
5/29/2021,955.2,940.609,791.596
5/30/2021,956.6496,941.2007,790.244
5/31/2021,960,945.7694,794.04
